FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
0.0,682.487732,9.297809,212.842865,0.000233582163,1.19725978,0.000512443,778.36615,7.933863,0.786349952,987.131531,7.48545265,13.0761337,1016.27789,33.4914131,0.786721349,0.316767,0.6223474,0.214649454,165.9991,3.04360366,118.655472,0.000320379,142.36734
0.0,681.9774,9.297809,213.099213,0.000384455,1.19725978,0.000512443,778.36615,7.900539000000001,0.7845573,986.785461,7.48545265,13.037683100000002,1016.27789,24.6090736,0.786721349,0.356603056,0.6223474,0.21529,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,682.016663,9.297809,213.099213,0.000233582163,1.19725978,0.000512443,779.6478999999999,7.890285,0.782124341,986.6701,7.48545265,13.037683100000002,1016.27789,33.4914131,0.786721349,0.320097357,0.6223474,0.21529,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,682.016663,9.297809,213.432449,0.000233466816,1.19725978,0.000512443,779.9282,7.890285,0.782124341,986.3625,7.48545265,13.001794400000001,1016.27789,33.4914131,0.786721349,0.356603056,0.610440731,0.21529,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,820.6574,9.297809,240.194824,0.000233466816,1.19725978,0.000512443,781.2901,7.874904,0.782124341,986.0164,7.484812,12.9864136,1016.27789,33.45296,0.786721349,0.336236715,0.6223474,0.21529,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,681.2316,9.297809,213.816971,0.000233466816,1.19725978,0.000512443,782.0911,7.874904,0.7834048,985.6319,7.484171,12.971032700000002,1016.27789,33.22225,0.786721349,0.336236715,0.6223474,0.2134324,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,681.5064,9.297168,213.81697100000002,0.000233466816,1.19725978,0.000512443,100.787463,7.874904,0.7834048,985.3243,7.484171,12.9582153,1016.27789,33.22225,0.788131237,0.3455873,0.6223474,0.213368341,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,680.564331,9.293963,213.996414,0.00023346681599999998,1.19725978,0.000512443,783.372864,7.862086489999999,0.781484067,984.8244,7.484171,12.9325821,1016.27789,24.6090736,0.788131237,0.337389529,0.6223474,0.214905664,165.9991,3.04360366,118.5273,0.000320379,142.36734
0.0,680.0147999999999,9.292361,214.150223,0.000233466816,1.19725978,0.000512443,783.372864,7.849269,0.781484067,984.363,7.48545265,12.899256900000001,1016.27789,33.22225,0.788131237,0.336236715,0.6223474,0.214905664,160.695969,3.04360366,114.922455,0.000320379,142.36734
0.0,679.1905,9.292361,214.406555,0.000233466816,1.19725978,0.000512443,783.893555,7.823635,0.783660948,983.8631,7.485773,12.8736221,1016.27789,33.22225,0.786721349,0.335596263,0.6223474,0.214905664,165.9991,2.97952771,118.5273,0.000320379,142.36734
0.0,678.7194,9.292361,214.406555,0.000233466816,1.19725978,0.000512443,784.3742,7.823635,0.7845573,983.7093,7.488016,12.8505508,1016.27789,33.22225,0.786336839,0.335596263,0.6223474,0.213496447,165.967056,2.97952771,118.5273,0.000320379,142.36734
0.0,678.0521,9.292361,214.5091,0.000233466816,1.19725978,0.000512443,785.535767,7.823635,0.7845573,983.7862,7.48993874,12.837733499999999,1016.2778900000001,24.6090736,0.786336839,0.346483946,0.6223474,0.212663725,160.695969,2.97952771,118.5273,0.000320379,142.36734
0.0,677.4634,9.292361,214.5091,0.000233466816,1.19725978,0.000512443,785.736,7.823635,0.7845573,983.0556,7.48993874,12.809536700000002,1016.27789,32.8377342,0.786336839,0.346483946,0.6223474,0.212663725,165.886948,2.97952771,118.5273,0.000320379,142.36734
0.0,677.149353,9.292361,240.194824,0.000233466816,1.19725978,0.000512443,785.736,7.823635,0.7845573,983.1325,7.48993874,12.809536700000002,1016.27789,32.8377342,0.786336839,0.346483946,0.620555043,0.212663725,165.886948,2.867395,118.5273,0.000320379,142.36734
0.0,676.8353,9.295886,214.842346,0.000233466816,1.19725978,0.000512443,785.736,7.805691,0.786349952,982.863342,7.48993874,12.778775000000001,1016.27789,32.8377342,0.786336839,0.356603056,0.620555043,0.212663725,165.886948,2.97952771,118.5273,0.000320379,142.495514
0.0,676.325,9.29909,215.226868,0.000233389926,1.19725978,0.000512443,786.056458,3.92207122,0.786349952,982.748,7.48737526,12.7608307,1016.27789,33.1838,0.786336839,0.326501876,0.620555043,0.212663725,165.886948,2.97952771,118.5273,0.000320379,142.495514
0.0,676.285767,9.29909,215.226868,0.000233389926,1.21646714,0.000512443,786.2568,7.785183000000001,0.786349952,982.3635,7.48737526,12.7608307,1016.27789,33.1838,0.786336839,0.326501876,0.620555043,0.212663725,165.822861,2.97952771,118.5273,0.000320379,142.495514
0.0,675.69696,9.29909,215.226868,0.000233389926,1.21646714,0.000512443,787.178,7.780056999999999,0.786862135,982.09436,7.48737526,12.7172523,1016.27789,32.8761864,0.786336839,0.3262457,0.620555043,0.212663725,165.822861,2.97952771,118.5273,0.000320379,142.495514
0.0,675.0689,9.29909,215.68827800000003,0.000233300233,1.21646714,0.000512443,787.298157,7.754422,0.786862135,981.7483,7.487055,12.7172523,1016.27789,24.6090736,0.786336839,0.3262457,0.620555043,0.212727785,165.822861,2.97952771,118.5273,0.000320379,142.495514
0.0,674.558655,9.302295,215.688278,0.00023327460000000005,1.21646714,0.000512443,787.4984,7.754422,0.786862135,981.7483,7.487055,12.7172523,1016.27789,32.6839256,0.786336839,0.3262457,0.620555043,0.211895064,165.822861,2.97952771,118.5273,0.000320379,142.495514
0.0,674.4016,9.302295,215.713913,0.00023327460000000002,1.21646714,0.000512443,788.2995,7.754422,0.786862135,981.3638,7.487055,12.704435,1016.27789,32.6839256,0.799282253,0.3262457,0.620555043,0.213304281,165.822861,2.97952771,118.351067,0.000320379,142.495514
0.0,673.969849,9.302295,215.867722,0.00023327460000000005,1.21646714,0.000512443,788.5799,7.754422,0.786862135,981.556,7.487055,12.701871500000001,1016.27789,32.6839256,0.786336839,0.356603056,0.620555043,0.213304281,165.822861,2.97952771,118.319023,0.000320379,142.495514
0.0,673.7343,9.302295,216.175339,0.00023335149999999998,1.21646714,0.000512443,790.141968,3.92207122,0.7859658,981.3638,7.487055,69.64881,1016.27789,32.6839256,0.786336839,0.3262457,0.620555043,0.213304281,165.822861,2.97952771,118.447189,0.000320379,142.495514
0.0,673.302551,9.393618,216.252243,0.000233479643,1.21006465,0.000512443,790.141968,7.721097,0.784941435,981.209961,7.487055,12.668546300000001,1016.27789,32.6839256,0.787490368,0.334827721,0.621323168,0.21247156,165.822861,2.97952771,118.479233,0.000320379,142.495514
0.0,672.556763,9.302295,240.194824,0.000233479643,1.200461,0.000512443,790.662659,7.715970609999999,0.784941435,981.0946,7.485132,12.624968,1016.27789,32.6839256,0.787490368,0.3249648,0.621323168,0.21247156,165.694687,2.97952771,118.479233,0.000320379,142.495514
0.0,672.3212,9.302295,216.303513,0.000233479643,1.200461,0.000512443,790.903,7.695463,0.784941435,981.133057,7.485132,12.6172775,1016.27789,32.6454773,0.787490368,0.316126555,0.621323168,0.21247156,165.662643,2.97952771,118.479233,0.000320379,142.495514
0.0,671.7717,9.300693,216.61113,0.00023345401300000002,1.200461,0.000512443,791.3035,7.695463,0.78583777,981.286865,7.485132,12.5788261,1016.27789,32.6070251,0.799282253,0.316126555,0.621323168,0.212663725,165.646622,2.97952771,118.479233,0.000320379,142.495514
0.0,671.653931,9.300693,216.841843,0.00023326177600000003,1.200461,0.000512443,791.3035,7.695463,0.78583777,981.133057,7.48833656,12.5557549,1016.27789,32.26096,0.7860805,0.316126555,0.6210671,0.213176176,165.64662199999998,2.97952771,118.238914,0.000320379,142.495514
0.0,671.37915,9.29877,216.99563600000002,0.00023308236600000002,1.200461,0.000512443,792.665344,7.659574000000001,0.78583777,981.1715,7.48833656,12.509613000000002,1016.27789,32.26096,0.7860805,0.316126555,0.6206831,0.213176176,165.646622,2.97952771,118.238914,0.00032037900000000003,142.495514
0.0,670.7904,9.297809,216.995636,0.00023297984600000003,1.200461,0.000512443,792.9858,7.659574000000001,0.799411,981.4791,7.48833656,12.473724400000002,1016.27789,32.26096,0.7860805,0.330216467,0.6206831,0.213176176,165.646622,2.97952771,118.238914,0.000320379,142.495514
0.0,820.6574,9.297809,240.194824,0.000384455,1.13323522,0.000512443,794.307556,7.659574000000001,0.78583777,981.3253,7.48833656,12.450653800000001,1016.27789,32.26096,0.786849558,0.335852444,0.620427,0.213176176,165.646622,2.97952771,118.238914,0.000320379,144.033585
0.0,669.6128,9.297809,217.277618,0.000232954216,1.200461,0.000512443,794.307556,7.659574000000001,0.786349952,981.4022,7.48833656,12.4122017,1016.27789,32.26096,0.786849558,0.330344558,0.620427,0.212984011,165.646622,2.97952771,118.238914,0.000320379,142.495514
0.0,820.6574,9.295886,217.380157,0.000232954216,1.200461,0.000512443,794.307556,7.641630550000001,0.787118256,981.3638,7.48833656,69.64881,1016.27789,32.26096,0.786849558,0.335212,0.620427,0.212791845,165.646622,2.97952771,118.238914,0.000320379,142.495514
0.0,668.6315,9.295886,217.66214,0.000232954216,1.200461,0.000512443,100.787463,7.641630550000001,0.787118256,981.709839,7.48833656,12.350679,1016.27789,32.26096,0.786465049,0.336236715,0.620427,0.212791845,165.646622,2.97952771,118.238914,0.000320379,142.495514
0.0,668.0034,9.295886000000001,217.892853,0.000233159256,1.200461,0.000512443,795.509155,7.626250000000001,0.787118256,981.4791,7.48993874,12.3096642,1016.27789,32.26096,0.786336839,0.336236715,0.6204270000000001,0.21247156,165.502441,2.97952771,118.238914,0.000320379,142.495514
0.0,667.4539,9.295886,217.892853,0.000233159256,1.200461,0.000512443,795.8697,7.626250000000001,0.787118256,800.2948,7.48993874,12.2942833,1016.27789,32.26096,0.786336839,0.336236715,0.620427,0.212023184,165.422333,2.97952771,118.238914,0.000320379,142.495514
0.0,667.100647,9.295886,217.892853,0.00023317208300000002,1.200461,0.000512443,796.069946,7.626250000000001,0.787118256,981.286865,7.48993874,12.2609589,1016.27789,32.26096,0.7883876,0.3220187,0.621195138,0.212023184,165.422333,2.97952771,118.238914,0.000320379,144.033585
0.0,666.5511,9.300693,218.277359,0.0002332874,1.200461,0.000512443,796.069946,7.621123000000001,0.787118256,981.5176,7.48993874,12.2609589,1016.27789,32.26096,0.7883876,0.316382736,0.621195138,0.212215349,165.422333,2.867395,118.238914,0.000320379,142.495514
0.0,665.648254,9.301013,218.277359,0.0002332874,1.200461,0.000512443,796.069946,7.5954880000000005,0.787118256,981.0946,7.48993874,12.245578000000002,1016.27789,32.26096,0.7883876,0.316382736,0.621195138,0.212727785,165.422333,2.97952771,118.238914,0.000320379,142.495514
0.0,664.7455,9.303576,218.431168,0.0002332874,1.200461,0.000512443,796.3904,7.592925,0.7845573,980.9408,7.755896,12.1917458,1016.27789,31.9533443,0.7883876,0.316254646,0.619274735,0.213048071,165.422333,2.97952771,118.238914,0.000320379,142.495514
0.0,664.3922,9.303576,218.738785,0.0002332874,1.200461,0.000512443,796.5506,7.592925,0.783660948,980.979248,7.48993874,12.1891823,1016.27789,31.9533443,0.799282253,0.3298322,0.6191467,0.212984011,165.422333,2.97952771,118.238914,0.000320379,142.495514
0.0,664.117432,9.303576,218.738785,0.0002332874,1.200461,0.000512443,797.0713,7.592925,0.7832768,980.825439,7.48833656,12.1635475,1016.27789,31.9533443,0.7883876,0.3430255,0.610440731,0.212727785,165.422333,2.97952771,118.238914,0.000320379,144.033585
0.0,663.4109,9.303576,218.738785,0.0002332874,1.200461,0.000512443,797.3517,7.5672905,0.7832768,980.787,7.48673439,12.132786600000001,1016.27789,31.9533443,0.7883876,0.337133348,0.6191467,0.212727785,165.598572,2.9795277099999997,118.238914,0.000320379,142.495514
0.0,662.979065,9.304217,218.76442,0.0002332874,1.200461,0.000512443,797.7522,7.5672905,0.7844291999999999,980.5563,7.48673439,12.132786600000001,1016.27789,31.9533443,0.7883876,0.356603056,0.6191467,0.212727785,165.598572,2.97952771,118.238914,0.000320379,142.495514
0.0,662.311768,9.304217,219.020767,0.0002332874,1.200461,0.000512443,797.9124,7.549346,0.7862219,980.4409,7.48673439,12.0815178,1016.27789,31.9533443,0.7883876,0.323940068,0.6191467,0.212727785,165.598572,2.97952771,118.238914,0.000320379,142.495514
0.0,661.997742,9.304217,219.25148,0.0002332874,1.200461,0.000512443,798.5533,7.549346,0.7862219,980.248657,7.48673439,12.081517799999999,1016.27789,31.9533443,0.7883876,0.312155753,0.6191467,0.212727785,165.518463,2.97952771,118.238914,0.000320379,142.495514
0.0,661.566,9.304217,219.25148000000002,0.0002332874,1.200461,0.000512443,798.7135,7.549346,0.7834048,979.9795,7.48673439,12.0763908,1016.27789,31.9533443,0.7883876,0.3066479,0.6191467,0.212727785,165.438354,2.97952771,118.238914,0.000320379,142.495514
0.0,661.330444,9.304217,219.507813,0.0002332874,1.200461,0.000512443,799.594666,7.531402,0.7834048,979.864136,7.755896,12.022558600000002,1016.27789,31.9533443,0.7883876,0.317919821,0.621195138,0.212727785,165.438354,2.97952771,118.238914,0.000320379,142.495514
0.0,661.1342,9.300372,219.559082,0.0002332874,1.200461,0.000512443,799.594666,3.92207122,0.786349952,979.7488,7.48673439,12.022558600000002,1016.27789,31.9533443,0.7883876,0.326886147,0.621195138,0.213112116,165.438354,2.97952771,118.238914,0.000320379,142.495514
0.0,661.0164,9.299411,219.687256,0.0002332874,1.200461,0.000512443,800.7562,7.500641000000001,0.786349952,979.6334,7.48673439,11.978979500000001,1016.27789,31.6841831,0.7883876,0.329191744,0.6206831,0.213112116,165.438354,2.97952771,118.238914,0.000320379,142.495514
0.0,660.3884,9.299411,219.68725600000002,0.0002332874,1.200461,0.000512443,801.477234,7.490387,0.7845573,979.4027,7.48673439,11.9738525,1016.2778900000001,31.5303764,0.7883876,0.3430255,0.618890643,0.21304807099999998,160.695969,2.97952771,118.238914,0.000320379,142.495514
0.0,659.7604,9.296206,220.046143,0.0002332874,1.200461,0.000512443,801.757568,7.490387,0.783660948,978.979736,7.490259,11.9584724,1016.27789,31.5303764,0.7883876,0.356603056,0.618890643,0.212663725,165.438354,2.9795277099999997,118.238914,0.000320379,142.495514
0.0,659.4071,9.296206,240.194824,0.0002332874,1.200461,0.000512443,802.5987,7.490387,0.783660948,979.2489,7.491541,11.940528100000002,1016.27789,31.5303764,0.7883876,0.336749077,0.618890643,0.212663725,165.438354,2.97952771,118.238914,0.00032037900000000003,142.49551400000001
0.0,658.700562,9.296206,220.276855,0.00023308236600000002,1.200461,0.000512443,802.9191,7.490387,0.7869902,978.902832,7.49186134,11.907202900000001,1016.27789,31.5303764,0.7883876,0.332906365,0.618890643,0.212663725,165.438354,2.97952771,118.238914,0.000320379,142.495514
0.0,658.268738,9.296206,220.276855,0.00023308236600000002,1.200461,0.000512443,802.9191,7.451935580000001,0.787118256,978.5952,7.49186134,11.89695,1016.27789,31.5303764,0.78569597,0.325861424,0.618890643,0.212023184,165.438354,2.97952771,118.23891400000001,0.000320379,142.495514
0.0,658.033264,9.296206,220.481934,0.00023308236600000002,1.200461,0.000512443,803.600037,7.451935580000001,0.787118256,978.2491460000001,7.49186134,11.89695,1016.27789,31.5303764,0.78569597,0.325861424,0.610440731,0.211766958,165.438354,2.97952771,118.030632,0.000320379,142.495514
0.0,657.2874,9.296206,220.687,0.00023308236600000002,1.200461,0.000512443,804.8818,7.451935580000001,0.787118256,978.095337,7.49186134,11.8559341,1016.27789,31.5303764,0.788259447,0.325861424,0.6206831,0.212023184,165.438354,2.97952771,118.030632,0.000320379,142.495514
0.0,656.4239,9.296206,220.687,0.00023308236600000002,1.13323522,0.000512443,805.001953,7.451935580000001,0.7882707,977.326355,7.491861340000001,11.8508072,1016.27789,31.530376399999998,0.788259447,0.340976059,0.6206831,0.212407514,165.342224,2.97952771,118.030632,0.000320379,142.495514
0.0,655.717346,9.296206,220.994614,0.00023313362600000002,1.200461,0.000512443,805.923157,7.451935580000001,0.789039,977.249451,7.49186134,11.822610000000001,1016.27789,31.5303764,0.787490368,0.346227765,0.6206831,0.212407514,165.182,2.97952771,118.030632,0.000320379,142.49551400000001
0.0,820.6574,9.296206,220.994614,0.00023313362600000002,1.200461,0.000512443,805.923157,7.421174000000001,0.789039,977.1341,7.49186134,11.7944115,1016.27789,31.5303764,0.7860805,0.346227765,0.6206831,0.212343454,165.182,2.97952771,118.030632,0.000320379,142.495514
0.0,655.050049,9.298129,221.097153,0.00023313362600000002,1.200461,0.000512443,806.4038,7.421174000000001,0.7881426,976.019,7.4969883,11.7944115,1016.27789,31.5303764,0.7860805,0.346483946,0.6206831,0.2117029,165.18200000000002,2.97952771,118.030632,0.000320379,142.495514
0.0,654.932251,9.300693,221.199692,0.00023313362600000002,1.200461,0.000512443,806.524,7.421174000000001,0.786478,976.1728,7.4969883,11.7713409,1016.27789,31.5303764,0.7860805,0.346483946,0.6206831,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.495514
0.0,654.736,9.301013,221.456039,0.00023313362600000002,1.200461,0.000512443,807.405151,7.421174000000001,0.785709739,975.557556,7.4969883,11.766214,1016.27789,31.5303764,0.7860805,0.356603056,0.618506551,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.207123
0.0,654.3042,9.301013,221.456039,0.00023313362599999997,1.200461,0.000512443,807.7256,7.421174000000001,0.785069466,975.5191,7.755896,11.7303253,1016.27789,31.722635300000004,0.7860805,0.343537867,0.618506551,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.207123
0.0,654.0687,9.303576,221.456039,0.00023313362600000002,1.200461,0.000512443,808.12616,7.421174000000001,0.785069466,974.8654,7.755896,11.727761800000001,1016.2778900000001,31.7226353,0.7860805,0.3377738,0.618506551,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.207123
0.0,653.597656,9.303576,221.686752,0.00023313362600000002,1.200461,0.000512443,808.1662,7.400667,0.785069466,974.7885,7.49506569,11.707254800000001,1016.27789,31.7226353,0.786849558,0.335596263,0.6195308,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.207123
0.0,653.0089,9.303576,221.891815,0.00023313362600000002,1.200461,0.000512443,809.528,7.398103000000001,0.786478,974.442444,7.755896,11.6688026,1016.27789,31.7226353,0.786849558,0.344178319,0.6195308,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.5596
0.0,820.6574,9.303576,221.891815,0.000384455,1.200461,0.000512443,810.7296,7.398103000000001,0.7866061,974.288635,7.49506569,11.6688026,1016.27789,31.7226353,0.787490368,0.337517619,0.6195308,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.5596
0.0,652.2238,9.304217,221.891815,0.00023313362600000002,1.200461,0.000512443,810.7296,7.375032000000001,0.78788656,974.0195,7.494425,11.655986,1016.27789,31.722635300000004,0.7876186,0.330856919,0.6195308,0.2117029,165.18200000000002,2.97952771,118.030632,0.000320379,142.5596
