,is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,AIT503,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201,classification
97,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,684.097046,9.297809,212.407074,2.33415556,1.19725978,0.000512443,775.001648,79.64625,0.7840451,987.631348,7.48545265,131.3253,33.83748,0.786721349,0.327014238,0.6223474,0.213112116,166.175339,3.04360366,118.719559,0.000320379,142.36734,0.0
98,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,683.469,9.297809,212.714691,2.33415556,1.19725978,0.000512443,776.804,79.33863,0.7840451,987.631348,7.48545265,131.120224,33.83748,0.786721349,0.330472648,0.6223474,0.213112116,166.175339,3.04360366,1.18719559,0.000320379,142.36734,0.0
99,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
100,0,2,2,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,682.487732,9.297809,212.842865,2.33582163,1.19725978,0.000512443,778.36615,79.33863,0.786349952,987.131531,7.48545265,130.761337,33.4914131,0.786721349,0.316767,0.6223474,0.214649454,165.9991,3.04360366,118.655472,0.000320379,142.36734,0.0
101,0,1,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,681.9774,9.297809,213.099213,0.000384455,1.19725978,0.000512443,778.36615,79.00539,0.007845573,986.785461,7.48545265,130.376831,24.6090736,0.786721349,0.356603056,0.6223474,0.21529,165.9991,3.04360366,118.5273,3.20379e-06,142.36734,0.0
102,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
103,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,682.016663,9.297809,213.432449,2.33466816,1.19725978,0.000512443,779.9282,78.90285,0.782124341,986.3625,7.48545265,130.017944,0.334914131,0.786721349,0.356603056,0.610440731,0.21529,165.9991,3.04360366,118.5273,0.000320379,142.36734,0.0
104,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,820.6574,9.297809,240.194824,2.33466816,1.19725978,0.000512443,781.2901,78.74904,0.782124341,986.0164,7.484812,129.864136,33.45296,0.786721349,0.336236715,0.6223474,0.21529,165.9991,3.04360366,118.5273,0.000320379,142.36734,0.0
105,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
106,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,6.815064,9.297168,2.13816971,2.33466816,1.19725978,0.000512443,1007.87463,78.74904,0.7834048,985.3243,7.484171,129.582153,33.22225,0.788131237,0.3455873,0.6223474,0.213368341,165.9991,3.04360366,1.185273,0.000320379,142.36734,-1.0
107,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
108,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
109,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
110,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
111,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,101627.789,0.0,678.0521,9.292361,214.5091,2.33466816,1.19725978,0.0512443,785.535767,78.23635,0.7845573,983.7862,7.48993874,128.377335,24.6090736,0.786336839,0.346483946,0.6223474,0.212663725,160.695969,2.97952771,118.5273,0.000320379,142.36734,0.0
112,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,677.4634,9.292361,214.5091,2.33466816,1.19725978,0.000512443,785.736,78.23635,0.7845573,983.0556,7.48993874,128.095367,32.8377342,0.786336839,0.346483946,0.6223474,0.212663725,165.886948,2.97952771,118.5273,0.000320379,142.36734,0.0
113,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,677.149353,9.292361,240.194824,2.33466816,1.19725978,0.000512443,785.736,78.23635,0.7845573,983.1325,7.48993874,128.095367,32.8377342,0.786336839,0.346483946,0.620555043,0.212663725,165.886948,2.867395,118.5273,0.000320379,142.36734,0.0
114,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,676.8353,9.295886,214.842346,2.33466816,1.19725978,0.000512443,785.736,0.7805691,0.786349952,982.863342,7.48993874,127.78775,32.8377342,0.786336839,0.356603056,0.620555043,0.212663725,165.886948,2.97952771,118.5273,0.000320379,142.495514,0.0
115,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,676.325,9.29909,215.226868,2.33389926,1.19725978,0.000512443,786.056458,3.92207122,0.786349952,982.748,7.48737526,127.608307,33.1838,0.786336839,0.326501876,0.620555043,0.212663725,165.886948,0.0297952771,118.5273,0.000320379,142.495514,0.0
116,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,676.285767,9.29909,215.226868,2.33389926,1.21646714,0.000512443,786.2568,77.85183,0.786349952,982.3635,7.48737526,127.608307,33.1838,0.786336839,0.326501876,0.620555043,0.212663725,165.822861,2.97952771,1.185273,0.000320379,142.495514,0.0
117,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,675.69696,9.29909,215.226868,2.33389926,1.21646714,0.000512443,787.178,77.80057,0.786862135,982.09436,7.48737526,127.172523,32.8761864,0.786336839,0.3262457,0.620555043,0.212663725,165.822861,2.97952771,1.185273,0.000320379,142.495514,0.0
118,0,2,1,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,675.0689,9.29909,2.15688278,2.33300233,1.21646714,0.000512443,787.298157,77.54422,0.786862135,981.7483,7.487055,127.172523,24.6090736,0.786336839,0.3262457,0.620555043,0.212727785,165.822861,2.97952771,118.5273,0.000320379,142.495514,0.0
119,0,2,2,2,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,OPEN,CLOSED,10.1627789,0.0,674.558655,9.302295,215.688278,2.332746,1.21646714,0.000512443,787.4984,77.54422,0.786862135,981.7483,7.487055,127.172523,32.6839256,0.786336839,0.3262457,0.620555043,0.211895064,165.822861,2.97952771,118.5273,3.20379e-06,142.495514,0.0
120,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
121,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,673.969849,9.302295,215.867722,2.332746,1.21646714,0.000512443,788.5799,77.54422,0.786862135,981.556,7.487055,127.018715,32.6839256,0.786336839,0.356603056,0.620555043,0.213304281,165.822861,2.97952771,118.319023,0.000320379,142.495514,0.0
122,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,673.7343,9.302295,216.175339,2.333515,1.21646714,0.000512443,790.141968,3.92207122,0.7859658,981.3638,7.487055,69.64881,32.6839256,0.786336839,0.3262457,0.620555043,0.213304281,165.822861,2.97952771,118.447189,0.000320379,142.495514,0.0
123,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,673.302551,9.393618,216.252243,2.33479643,1.21006465,0.000512443,790.141968,77.21097,0.784941435,981.209961,7.487055,126.685463,32.6839256,0.787490368,0.334827721,0.621323168,0.21247156,165.822861,2.97952771,118.479233,0.000320379,142.495514,0.0
124,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,672.556763,9.302295,240.194824,2.33479643,1.200461,0.000512443,790.662659,77.1597061,0.784941435,981.0946,7.485132,126.24968,32.6839256,0.787490368,0.3249648,0.621323168,0.21247156,165.694687,2.97952771,118.479233,0.000320379,142.495514,0.0
125,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,672.3212,9.302295,216.303513,2.33479643,1.200461,0.000512443,790.903,76.95463,0.784941435,981.133057,7.485132,126.172775,32.6454773,0.787490368,0.316126555,0.621323168,0.21247156,165.662643,2.97952771,118.479233,0.000320379,142.495514,0.0
126,0,2,1,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,671.7717,9.300693,216.61113,2.33454013,1.200461,0.000512443,791.3035,76.95463,0.78583777,981.286865,7.485132,125.788261,32.6070251,0.799282253,0.316126555,0.621323168,0.212663725,1.65646622,2.97952771,118.479233,0.000320379,142.495514,0.0
127,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
128,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
129,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,10.1627789,,,,,,,,,,,,,,,,,,,,,,,,
130,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,820.6574,9.297809,240.194824,0.000384455,1.13323522,0.000512443,794.307556,76.59574,0.78583777,981.3253,7.48833656,124.506538,32.26096,0.786849558,0.335852444,0.620427,0.213176176,165.646622,2.97952771,118.238914,0.000320379,144.033585,0.0
131,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,669.6128,9.297809,217.277618,2.32954216,1.200461,0.000512443,794.307556,76.59574,0.786349952,981.4022,7.48833656,124.122017,32.26096,0.786849558,0.330344558,0.620427,0.212984011,165.646622,0.0297952771,118.238914,0.000320379,142.495514,0.0
132,0,1,2,2,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,820.6574,9.295886,217.380157,2.32954216,1.200461,0.000512443,794.307556,76.4163055,0.787118256,981.3638,7.48833656,69.64881,32.26096,0.786849558,0.335212,0.620427,0.212791845,165.646622,2.97952771,118.238914,0.000320379,142.495514,0.0
133,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,668.6315,9.295886,217.66214,2.32954216,1.200461,0.000512443,1007.87463,76.4163055,0.787118256,981.709839,7.48833656,123.50679,32.26096,0.786465049,0.336236715,0.620427,0.212791845,165.646622,2.97952771,118.238914,0.000320379,142.495514,0.0
134,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
135,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
136,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
137,0,2,1,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,666.5511,9.300693,218.277359,2.332874,1.200461,0.000512443,796.069946,76.21123,0.787118256,981.5176,7.48993874,122.609589,32.26096,0.7883876,0.316382736,0.621195138,0.212215349,165.422333,2.867395,118.238914,0.000320379,142.495514,0.0
138,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
139,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,664.7455,9.303576,218.431168,2.332874,1.200461,0.0512443,796.3904,75.92925,0.7845573,980.9408,7.755896,121.917458,31.9533443,0.7883876,0.316254646,0.619274735,0.213048071,165.422333,2.97952771,118.238914,0.000320379,142.495514,0.0
140,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
141,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
142,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
143,0,2,1,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,662.979065,9.304217,218.76442,2.332874,1.200461,0.000512443,797.7522,75.672905,0.007844292,980.5563,7.48673439,121.327866,31.9533443,0.7883876,0.356603056,0.6191467,0.212727785,165.598572,2.97952771,118.238914,3.20379e-06,142.495514,0.0
144,0,2,2,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,662.311768,9.304217,219.020767,2.332874,1.200461,0.000512443,797.9124,75.49346,0.7862219,980.4409,7.48673439,120.815178,31.9533443,0.7883876,0.323940068,0.6191467,0.212727785,165.598572,2.97952771,118.238914,0.000320379,142.495514,0.0
145,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,661.997742,9.304217,219.25148,2.332874,1.200461,0.000512443,798.5533,75.49346,0.7862219,980.248657,7.48673439,1.20815178,31.9533443,0.7883876,0.312155753,0.6191467,0.212727785,165.518463,2.97952771,118.238914,0.000320379,142.495514,0.0
146,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
147,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
148,0,2,1,2,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,661.1342,9.300372,219.559082,2.332874,1.200461,0.000512443,799.594666,3.92207122,0.786349952,979.7488,7.48673439,120.225586,31.9533443,0.7883876,0.326886147,0.621195138,0.213112116,165.438354,2.97952771,118.238914,0.000320379,142.495514,0.0
149,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,661.0164,9.299411,219.687256,2.332874,1.200461,0.000512443,800.7562,75.00641,0.786349952,979.6334,7.48673439,119.789795,31.6841831,0.7883876,0.329191744,0.6206831,0.213112116,165.438354,2.97952771,118.238914,0.000320379,142.495514,0.0
150,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,101627.789,0.0,660.3884,9.299411,2.19687256,2.332874,1.200461,0.000512443,801.477234,74.90387,0.7845573,979.4027,7.48673439,119.738525,31.5303764,0.7883876,0.3430255,0.618890643,0.00213048071,160.695969,2.97952771,118.238914,0.000320379,142.495514,0.0
151,0,2,2,2,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
152,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
153,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
154,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
155,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
156,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,657.2874,9.296206,220.687,2.33082366,1.200461,0.000512443,804.8818,74.5193558,0.787118256,978.095337,7.49186134,118.559341,31.5303764,0.788259447,0.325861424,0.6206831,0.212023184,165.438354,0.0297952771,118.030632,0.000320379,142.495514,0.0
157,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
158,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
159,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,820.6574,9.296206,220.994614,2.33133626,1.200461,0.000512443,805.923157,74.21174,0.789039,977.1341,7.49186134,117.944115,31.5303764,0.7860805,0.346227765,0.6206831,0.212343454,165.182,2.97952771,118.030632,0.000320379,142.495514,0.0
160,0,2,1,2,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,655.050049,9.298129,221.097153,2.33133626,0.01200461,0.000512443,806.4038,74.21174,0.7881426,976.019,7.4969883,117.944115,31.5303764,0.7860805,0.346483946,0.6206831,0.2117029,1.65182,0.0297952771,118.030632,0.000320379,142.495514,0.0
161,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,654.932251,9.300693,221.199692,2.33133626,1.200461,5.12443e-06,806.524,74.21174,0.786478,976.1728,7.4969883,1.17713409,31.5303764,0.7860805,0.346483946,0.6206831,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.495514,0.0
162,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,654.736,9.301013,221.456039,2.33133626,1.200461,0.000512443,807.405151,74.21174,0.00785709739,975.557556,7.4969883,117.66214,31.5303764,0.7860805,0.356603056,0.618506551,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.207123,0.0
163,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
164,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,101627.789,0.0,654.0687,9.303576,221.456039,2.33133626,1.200461,0.000512443,808.12616,74.21174,0.785069466,974.8654,7.755896,117.277618,31.7226353,0.7860805,0.3377738,0.618506551,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.207123,0.0
165,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
166,0,2,1,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,653.0089,9.303576,221.891815,2.33133626,1.200461,0.000512443,809.528,73.98103,0.786478,974.442444,7.755896,116.688026,31.7226353,0.786849558,0.344178319,0.6195308,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.5596,0.0
167,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,820.6574,9.303576,221.891815,0.000384455,1.200461,0.000512443,810.7296,73.98103,0.7866061,974.288635,7.49506569,116.688026,31.7226353,0.787490368,0.337517619,0.6195308,0.2117029,165.182,2.97952771,118.030632,0.000320379,142.5596,0.0
168,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
169,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
170,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,651.713562,9.304217,221.891815,2.33108,1.200461,0.000512443,811.61084,73.46834,0.789167047,800.2948,7.49186134,116.200974,31.7226353,0.788259447,0.316126555,0.618890643,0.212791845,165.182,2.97952771,117.886436,0.000320379,142.399384,0.0
171,0,2,2,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,651.399536,9.304217,222.225067,2.32941413,1.200461,0.000512443,811.61084,73.23763,0.789167047,973.8272,7.49186134,115.81646,24.6090736,0.790053844,0.316126555,0.618890643,0.212791845,165.085876,2.97952771,117.886436,0.000320379,142.399384,0.0
172,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,650.614441,9.300372,222.225067,0.0232941413,1.200461,0.000512443,812.532043,73.18636,0.799411,973.9041,7.49186134,115.662651,31.7226353,0.7903102,0.326501876,0.618890643,0.21285589,160.695969,2.97952771,117.886436,0.000320379,144.033585,0.0
173,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,650.064941,9.300372,222.225067,2.32941413,120.0461,0.000512443,813.773743,73.18636,0.7862219,974.2502,0.0749186134,115.483208,31.5688286,0.7903102,0.330728829,0.618890643,0.213304281,165.085876,2.97952771,117.886436,0.000320379,142.399384,0.0
174,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,649.7509,9.299731,222.225067,2.32941413,1.200461,0.000512443,813.93396,72.82748,0.7859658,974.211731,7.49186134,115.380669,31.5688286,0.790053844,0.336108625,0.618890643,0.213304281,165.085876,2.97952771,117.886436,0.000320379,142.399384,0.0
175,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
176,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,6.49279846,9.294925,222.481415,2.32941413,1.200461,0.000512443,815.2157,72.69931,0.7859658,974.0195,7.49186134,114.893616,31.453474,0.7880031,0.340079427,0.618890643,0.21247156,160.695969,0.0297952771,117.886436,0.000320379,142.399384,2.0
177,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,648.8481,9.294925,222.481415,0.0232941413,1.200461,0.000512443,815.2157,72.69931,0.7859658,974.2502,7.49186134,114.842346,31.3381176,0.007880031,0.346099675,0.618890643,0.21247156,165.085876,2.97952771,117.838371,0.000320379,142.399384,0.0
178,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
179,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,648.2593,9.2914,222.737762,2.32941413,1.200461,0.000512443,816.938,72.31479,0.7859658,974.750061,7.493143,114.457832,31.3381176,0.007880031,0.336621,0.618890643,0.212984011,164.8776,2.97952771,117.806335,0.000320379,142.399384,0.0
180,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,647.435,9.290118,222.789032,2.32941413,1.13323522,0.000512443,817.1783,72.31479,0.7859658,974.9808,7.493143,114.201485,31.3381176,0.7880031,0.336621,0.619274735,0.212984011,164.8776,2.97952771,117.806335,0.000320379,142.399384,0.0
181,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
182,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
183,0,1,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
184,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,643.745239,9.289157,223.609329,2.32941413,1.200461,0.000512443,818.1796,72.08408,0.7869902,975.326843,7.496027,113.355553,31.5688286,0.789413,0.336749077,0.619274735,0.211895064,164.8776,2.97952771,117.6301,0.000320379,142.399384,0.0
185,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,10.1627789,,,,,,,,,,,,,,,,,,,,,,,,
186,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
187,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,641.154541,9.286914,2.23865677,2.32941413,1.200461,0.000512443,819.3412,71.77647,0.78775847,975.4422,7.496027,112.791595,31.5688286,0.7913356,0.3404637,0.619274735,0.211895064,164.765442,2.97952771,117.6301,0.000320379,144.033585,0.0
188,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,640.448,9.286914,224.070755,2.32941413,1.200461,0.000512443,820.2224,0.7177647,0.78775847,975.0577,7.496027,112.714691,31.5688286,0.7913356,0.3468682,0.6167142,0.211895064,164.765442,2.97952771,117.6301,0.000320379,142.399384,0.0
189,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
190,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
191,0,2,2,2,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,0.0,639.545166,9.286914,224.5578,2.32941413,1.200461,0.000512443,821.343933,71.46886,0.799411,974.673157,7.493143,112.099464,31.5688286,0.7913356,0.347380549,0.6167142,0.00211895064,164.765442,2.97952771,117.6301,0.000320379,142.399384,0.0
192,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
193,0,2,2,2,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,OPEN,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
